[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.001571s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001016s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001135s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | NOTIC: [8] Undefined index: uc_enable BaseAction.class.php 第 15 行.
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_template ] --START--
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Run LocationTemplate Behavior [ RunTime:0.002141s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.002263s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_parse ] --START--
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Run ParseTemplate Behavior [ RunTime:0.017117s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017225s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_filter ] --START--
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Run ContentReplace Behavior [ RunTime:0.000898s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Run TokenBuild Behavior [ RunTime:0.000929s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000954s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Run ShowRuntime Behavior [ RunTime:0.001384s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004496s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_end ] --START--
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.001088s ]
[ 2013-06-02T23:17:37+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.001208s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ route_check ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run CheckRoute Behavior [ RunTime:0.001510s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.001668s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000798s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000896s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | SQL: SHOW COLUMNS FROM `thinklc_info` [ RunTime:0.003848s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | SQL: SELECT COUNT(id) AS tp_count FROM `thinklc_info` WHERE ( (topstatus!=2 OR toptotime<1370186258) AND status=1 AND topnum=1 AND (expired=0 OR expired>=1370186258) ) LIMIT 1   [ RunTime:0.001999s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | SQL: SELECT * FROM `thinklc_info` WHERE ( (topstatus!=2 OR toptotime<1370186258) AND status=1 AND topnum=1 AND (expired=0 OR expired>=1370186258) ) ORDER BY edittime desc LIMIT 0,10   [ RunTime:0.000891s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | SQL: SHOW COLUMNS FROM `thinklc_info` [ RunTime:0.003957s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | SQL: SHOW COLUMNS FROM `thinklc_member` [ RunTime:0.004560s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | SQL: SELECT COUNT(Info.id) AS tp_count FROM thinklc_info Info LEFT JOIN thinklc_member Member ON Info.uid=Member.id WHERE ( Info.topstatus=2 AND Info.toptotime>=1370186258 ) LIMIT 1   [ RunTime:0.000840s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [8] Undefined index: title InfoAction.class.php 第 73 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [8] Undefined index: keywords InfoAction.class.php 第 74 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [8] Undefined index: description InfoAction.class.php 第 75 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ view_template ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run LocationTemplate Behavior [ RunTime:0.001442s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.001546s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ view_parse ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [8] Undefined variable: searchkey b3a8714a04c97926fa26f4fb7aa9f7d6.php 第 62 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [8] Undefined index: area b3a8714a04c97926fa26f4fb7aa9f7d6.php 第 66 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [8] Undefined index: cate b3a8714a04c97926fa26f4fb7aa9f7d6.php 第 70 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [2] Invalid argument supplied for foreach() ShowAboutWidget.class.php 第 9 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [8] Undefined index: type ShowAboutWidget.class.php 第 13 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run ParseTemplate Behavior [ RunTime:0.067912s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.067992s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ view_filter ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run ContentReplace Behavior [ RunTime:0.000893s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run TokenBuild Behavior [ RunTime:0.001003s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000600s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run ShowRuntime Behavior [ RunTime:0.000829s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003619s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\xampp\htdocs\thinklc\Web\Lib\Model\InfoModel.class.php:1) View.class.php 第 120 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\xampp\htdocs\thinklc\Web\Lib\Model\InfoModel.class.php:1) View.class.php 第 121 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\xampp\htdocs\thinklc\Web\Lib\Model\InfoModel.class.php:1) View.class.php 第 122 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ view_end ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.000810s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Info.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.000890s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ route_check ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run CheckRoute Behavior [ RunTime:0.001443s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.001643s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001005s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001126s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | NOTIC: [8] Undefined index: uc_enable BaseAction.class.php 第 15 行.
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_template ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run LocationTemplate Behavior [ RunTime:0.001759s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.001881s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_parse ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run ParseTemplate Behavior [ RunTime:0.021190s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021300s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_filter ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run ContentReplace Behavior [ RunTime:0.000873s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run TokenBuild Behavior [ RunTime:0.000898s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000727s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run ShowRuntime Behavior [ RunTime:0.001615s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004426s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_end ] --START--
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.001046s ]
[ 2013-06-02T23:17:38+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.001144s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001411s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001593s ]
[ 2013-06-02T23:17:46+08:00 ] / | SQL: SHOW COLUMNS FROM `thinklc_article` [ RunTime:0.009262s ]
[ 2013-06-02T23:17:46+08:00 ] / | NOTIC: [8] Undefined variable: CATEGORY_LIST ArticleAction.class.php 第 43 行.
[ 2013-06-02T23:17:46+08:00 ] / | SQL: SELECT COUNT(id) AS tp_count FROM `thinklc_article` WHERE ( (topstatus!=2 OR toptotime<1370186266) AND status=1 AND topnum=1 AND (expired=0 OR expired>=1370186266) ) LIMIT 1   [ RunTime:0.000320s ]
[ 2013-06-02T23:17:46+08:00 ] / | SQL: SHOW COLUMNS FROM `thinklc_article_top` [ RunTime:0.003162s ]
[ 2013-06-02T23:17:46+08:00 ] / | SQL: SELECT COUNT(id) AS tp_count FROM `thinklc_article_top` WHERE ( Article.topstatus=2 AND Article.toptotime>=1370186266 ) LIMIT 1   [ RunTime:0.001271s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001352s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.001472s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-06-02T23:17:46+08:00 ] / | NOTIC: [8] Undefined variable: searchkey 2e658b4e477fb88e12382f4634840003.php 第 62 行.
[ 2013-06-02T23:17:46+08:00 ] / | NOTIC: [8] Undefined variable: AREA 2e658b4e477fb88e12382f4634840003.php 第 66 行.
[ 2013-06-02T23:17:46+08:00 ] / | NOTIC: [8] Undefined variable: page 2e658b4e477fb88e12382f4634840003.php 第 101 行.
[ 2013-06-02T23:17:46+08:00 ] / | NOTIC: [8] Undefined variable: list 2e658b4e477fb88e12382f4634840003.php 第 133 行.
[ 2013-06-02T23:17:46+08:00 ] / | NOTIC: [8] Undefined variable: page 2e658b4e477fb88e12382f4634840003.php 第 154 行.
[ 2013-06-02T23:17:46+08:00 ] / | NOTIC: [2] Invalid argument supplied for foreach() ShowAboutWidget.class.php 第 9 行.
[ 2013-06-02T23:17:46+08:00 ] / | NOTIC: [8] Undefined index: type ShowAboutWidget.class.php 第 13 行.
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.063247s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.063347s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000747s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000798s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000539s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000789s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003109s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001024s ]
[ 2013-06-02T23:17:46+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001139s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ route_check ] --START--
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run CheckRoute Behavior [ RunTime:0.001457s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.001621s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000972s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001097s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | NOTIC: [8] Undefined index: uc_enable BaseAction.class.php 第 15 行.
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_template ] --START--
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run LocationTemplate Behavior [ RunTime:0.001434s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.001541s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_parse ] --START--
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run ParseTemplate Behavior [ RunTime:0.019834s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019940s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_filter ] --START--
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run ContentReplace Behavior [ RunTime:0.000882s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run TokenBuild Behavior [ RunTime:0.000941s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000723s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run ShowRuntime Behavior [ RunTime:0.001007s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003859s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_end ] --START--
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.001076s ]
[ 2013-06-02T23:17:46+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.001180s ]
[ 2013-06-02T23:17:48+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:17:48+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000836s ]
[ 2013-06-02T23:17:48+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000985s ]
[ 2013-06-02T23:17:48+08:00 ] / | SQL: SHOW COLUMNS FROM `thinklc_article` [ RunTime:0.005167s ]
[ 2013-06-02T23:17:48+08:00 ] / | NOTIC: [8] Undefined variable: CATEGORY_LIST ArticleAction.class.php 第 43 行.
[ 2013-06-02T23:17:48+08:00 ] / | SQL: SELECT COUNT(id) AS tp_count FROM `thinklc_article` WHERE ( (topstatus!=2 OR toptotime<1370186268) AND status=1 AND topnum=1 AND (expired=0 OR expired>=1370186268) ) LIMIT 1   [ RunTime:0.000452s ]
[ 2013-06-02T23:17:48+08:00 ] / | SQL: SHOW COLUMNS FROM `thinklc_article_top` [ RunTime:0.003367s ]
[ 2013-06-02T23:17:48+08:00 ] / | SQL: SELECT COUNT(id) AS tp_count FROM `thinklc_article_top` WHERE ( Article.topstatus=2 AND Article.toptotime>=1370186268 ) LIMIT 1   [ RunTime:0.001168s ]
[ 2013-06-02T23:17:48+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-06-02T23:17:48+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.001365s ]
[ 2013-06-02T23:17:48+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.001478s ]
[ 2013-06-02T23:17:48+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-06-02T23:17:49+08:00 ] / | NOTIC: [8] Undefined variable: searchkey 2e658b4e477fb88e12382f4634840003.php 第 62 行.
[ 2013-06-02T23:17:49+08:00 ] / | NOTIC: [8] Undefined variable: AREA 2e658b4e477fb88e12382f4634840003.php 第 66 行.
[ 2013-06-02T23:17:49+08:00 ] / | NOTIC: [8] Undefined variable: page 2e658b4e477fb88e12382f4634840003.php 第 101 行.
[ 2013-06-02T23:17:49+08:00 ] / | NOTIC: [8] Undefined variable: list 2e658b4e477fb88e12382f4634840003.php 第 133 行.
[ 2013-06-02T23:17:49+08:00 ] / | NOTIC: [8] Undefined variable: page 2e658b4e477fb88e12382f4634840003.php 第 154 行.
[ 2013-06-02T23:17:49+08:00 ] / | NOTIC: [2] Invalid argument supplied for foreach() ShowAboutWidget.class.php 第 9 行.
[ 2013-06-02T23:17:49+08:00 ] / | NOTIC: [8] Undefined index: type ShowAboutWidget.class.php 第 13 行.
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.056736s ]
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.056824s ]
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000760s ]
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000839s ]
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000533s ]
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000788s ]
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003155s ]
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.001842s ]
[ 2013-06-02T23:17:49+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.001964s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ route_check ] --START--
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run CheckRoute Behavior [ RunTime:0.001555s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ route_check ] --END-- [ RunTime:0.001728s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001132s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001253s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | NOTIC: [8] Undefined index: uc_enable BaseAction.class.php 第 15 行.
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_template ] --START--
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run LocationTemplate Behavior [ RunTime:0.002237s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_template ] --END-- [ RunTime:0.002376s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_parse ] --START--
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run ParseTemplate Behavior [ RunTime:0.018121s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018221s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_filter ] --START--
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run ContentReplace Behavior [ RunTime:0.000832s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run TokenBuild Behavior [ RunTime:0.001727s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000970s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run ShowRuntime Behavior [ RunTime:0.001010s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004866s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_end ] --START--
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.001206s ]
[ 2013-06-02T23:17:49+08:00 ] /index.php/Member/public/userline.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.001345s ]
[ 2013-06-02T23:19:41+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:19:41+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001490s ]
[ 2013-06-02T23:19:41+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001667s ]
[ 2013-06-02T23:19:41+08:00 ] / | SQL: SHOW COLUMNS FROM `thinklc_article` [ RunTime:0.003882s ]
[ 2013-06-02T23:21:54+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-06-02T23:21:54+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001699s ]
[ 2013-06-02T23:21:54+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002022s ]
[ 2013-06-02T23:21:54+08:00 ] / | SQL: SHOW COLUMNS FROM `thinklc_article` [ RunTime:0.006893s ]
[ 2013-06-02T23:21:54+08:00 ] / | SQL: SELECT COUNT(id) AS tp_count FROM `thinklc_article` WHERE ( (topstatus!=2 OR toptotime<1370186514) AND status=1 AND topnum=1 AND (expired=0 OR expired>=1370186514) ) LIMIT 1   [ RunTime:0.005622s ]
[ 2013-06-02T23:21:54+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-06-02T23:21:54+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.002043s ]
[ 2013-06-02T23:21:54+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.002164s ]
[ 2013-06-02T23:21:54+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined variable: searchkey 2e658b4e477fb88e12382f4634840003.php 第 62 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined variable: AREA 2e658b4e477fb88e12382f4634840003.php 第 66 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined index: cate 2e658b4e477fb88e12382f4634840003.php 第 70 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined index: cate 2e658b4e477fb88e12382f4634840003.php 第 70 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined index: cate 2e658b4e477fb88e12382f4634840003.php 第 70 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined variable: AREA 2e658b4e477fb88e12382f4634840003.php 第 93 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined variable: page 2e658b4e477fb88e12382f4634840003.php 第 101 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined variable: list 2e658b4e477fb88e12382f4634840003.php 第 133 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined variable: page 2e658b4e477fb88e12382f4634840003.php 第 154 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined variable: AREA 2e658b4e477fb88e12382f4634840003.php 第 245 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [8] Undefined variable: havelink 2e658b4e477fb88e12382f4634840003.php 第 252 行.
[ 2013-06-02T23:21:54+08:00 ] / | NOTIC: [2] Invalid argument supplied for foreach() ShowAboutWidget.class.php 第 9 行.
